"Year","Country","longitude","latitude","type","value","To","US.longitude","US.latitude","Commodity_Name"
2008,"Portugal",-8.058,40.309,"Import",140663,"US",-95.71289,37.09024,"Chocolate"
2008,"Italy",10.44,44.931,"Import",37788339,"US",-95.71289,37.09024,"Chocolate"
2008,"Croatia",16.693,45.723,"Import",1345916,"US",-95.71289,37.09024,"Chocolate"
2008,"Slovenia",14.827,46.124,"Import",369027,"US",-95.71289,37.09024,"Chocolate"
2008,"Macedonia",NA,NA,"Import",324323,"US",-95.71289,37.09024,"Chocolate"
2008,"Serbia",20.806,44.032,"Import",160973,"US",-95.71289,37.09024,"Chocolate"
2008,"Montenegro",19.254,42.792,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Greece",21.766,39.666,"Import",334175,"US",-95.71289,37.09024,"Chocolate"
2008,"Romania",24.969,45.844,"Import",13081,"US",-95.71289,37.09024,"Chocolate"
2008,"Bulgaria",25.231,42.761,"Import",33581,"US",-95.71289,37.09024,"Chocolate"
2008,"Turkey",35.179,39.061,"Import",1716105,"US",-95.71289,37.09024,"Chocolate"
2008,"Cyprus",33.219,35.043,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Syria",NA,NA,"Import",14136,"US",-95.71289,37.09024,"Chocolate"
2008,"Lebanon",35.888,33.92,"Import",275801,"US",-95.71289,37.09024,"Chocolate"
2008,"Iran",NA,NA,"Import",16603,"US",-95.71289,37.09024,"Chocolate"
2008,"Israel",34.851,31.026,"Import",8716415,"US",-95.71289,37.09024,"Chocolate"
2008,"Jordan",36.319,30.703,"Import",9297,"US",-95.71289,37.09024,"Chocolate"
2008,"Kuwait",47.376,29.476,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Saudi Arabia",44.585,24.023,"Import",2642,"US",-95.71289,37.09024,"Chocolate"
2008,"Qatar",51.191,25.316,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"United Arab Emirates",54.163,23.549,"Import",111128,"US",-95.71289,37.09024,"Chocolate"
2008,"Oman",57.407,21.656,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Bahrain",50.562,26.019,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"India",79.619,22.881,"Import",534092,"US",-95.71289,37.09024,"Chocolate"
2008,"Pakistan",69.386,29.967,"Import",17391,"US",-95.71289,37.09024,"Chocolate"
2008,"Nepal",83.939,28.253,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Sri Lanka",80.704,7.612,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Thailand",100.844,15.7,"Import",46539,"US",-95.71289,37.09024,"Chocolate"
2008,"Vietnam",NA,NA,"Import",136026,"US",-95.71289,37.09024,"Chocolate"
2008,"Cambodia",104.564,12.714,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Malaysia",102.195,4.201,"Import",1113677,"US",-95.71289,37.09024,"Chocolate"
2008,"Singapore",103.808,1.351,"Import",2053315,"US",-95.71289,37.09024,"Chocolate"
2008,"Indonesia",114.252,-0.976,"Import",39257,"US",-95.71289,37.09024,"Chocolate"
2008,"Brunei",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Philippines",122.466,11.118,"Import",133500,"US",-95.71289,37.09024,"Chocolate"
2008,"Macau",113.545,22.2,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Maldives",72.92,3.548,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"China",106.514,33.42,"Import",13198229,"US",-95.71289,37.09024,"Chocolate"
2008,"Korea, South",NA,NA,"Import",760140,"US",-95.71289,37.09024,"Chocolate"
2008,"Hong Kong",114.129,22.423,"Import",15424,"US",-95.71289,37.09024,"Chocolate"
2008,"Taiwan",120.946,23.754,"Import",118173,"US",-95.71289,37.09024,"Chocolate"
2008,"Japan",139.068,36.491,"Import",2657726,"US",-95.71289,37.09024,"Chocolate"
2008,"Australia",136.189,-24.973,"Import",1253028,"US",-95.71289,37.09024,"Chocolate"
2008,"New Zealand",172.235,-42.634,"Import",29198,"US",-95.71289,37.09024,"Chocolate"
2008,"Samoa",-172.414,-13.652,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Pitcairn Islands",-128.316,-24.366,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"French Polynesia",-149.462,-17.626,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Marshall Islands",168.963,7.595,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Micronesia",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Palau",134.57,7.501,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Fiji",177.974,-17.819,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Tonga",-175.185,-21.202,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Morocco",-5.758,32.706,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Egypt",29.872,26.494,"Import",43181,"US",-95.71289,37.09024,"Chocolate"
2008,"Equatorial Guinea",10.488,1.607,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Sierra Leone",-11.792,8.56,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Cote d'Ivoire",-5.556,7.632,"Import",10375612,"US",-95.71289,37.09024,"Chocolate"
2008,"Nigeria",8.105,9.594,"Import",6444,"US",-95.71289,37.09024,"Chocolate"
2008,"Burkina Faso",-1.74,12.278,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Sao Tome and Principe",6.629,0.201,"Import",33855,"US",-95.71289,37.09024,"Chocolate"
2008,"Congo (Kinshasa)",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Kenya",37.858,0.53,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Seychelles",55.474,-4.647,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2008,"Madagascar",46.706,-19.374,"Import",18863,"US",-95.71289,37.09024,"Chocolate"
2008,"South Africa",23.121,-30.558,"Import",124523,"US",-95.71289,37.09024,"Chocolate"
2008,"Namibia",17.218,-22.133,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Canada",-109.433,59.081,"Import",636347745,"US",-95.71289,37.09024,"Chocolate"
2009,"Mexico",-102.535,23.951,"Import",350251164,"US",-95.71289,37.09024,"Chocolate"
2009,"Guatemala",-90.398,15.256,"Import",199058,"US",-95.71289,37.09024,"Chocolate"
2009,"Belize",-88.602,17.219,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"El Salvador",-88.866,13.736,"Import",431188,"US",-95.71289,37.09024,"Chocolate"
2009,"Honduras",-86.863,14.819,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Nicaragua",-85.034,12.84,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Costa Rica",-83.946,9.971,"Import",323759,"US",-95.71289,37.09024,"Chocolate"
2009,"Panama",-80.92,8.384,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Bermuda",-64.709,32.336,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Bahamas",-78.014,24.628,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Jamaica",-77.32,18.151,"Import",3717,"US",-95.71289,37.09024,"Chocolate"
2009,"Turks and Caicos Islands",-71.95,21.902,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Cayman Islands",-81.198,19.314,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Haiti",-72.278,19.142,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Dominican Republic",-70.729,19.015,"Import",1075258,"US",-95.71289,37.09024,"Chocolate"
2009,"Anguilla",-63.032,18.237,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"British Virgin Islands",-64.39,18.483,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"St Kitts and Nevis",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Antigua and Barbuda",-61.783,17.078,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Dominica",-61.356,15.475,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"St Lucia",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"St Vincent and the Grenadines",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Grenada",-61.678,12.118,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Barbados",-59.559,13.153,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Trinidad and Tobago",-61.253,10.468,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Netherlands Antilles",-68.87,12.123,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Aruba",-69.977,12.517,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Guadeloupe",-61.441,16.286,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Colombia",-73.076,3.9,"Import",4954347,"US",-95.71289,37.09024,"Chocolate"
2009,"Venezuela",-66.166,7.125,"Import",627098,"US",-95.71289,37.09024,"Chocolate"
2009,"Guyana",-58.974,4.792,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Suriname",-55.912,4.127,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Ecuador",-78.497,-1.385,"Import",1302398,"US",-95.71289,37.09024,"Chocolate"
2009,"Peru",-75.552,-9.326,"Import",309764,"US",-95.71289,37.09024,"Chocolate"
2009,"Bolivia",-64.671,-16.715,"Import",6359,"US",-95.71289,37.09024,"Chocolate"
2009,"Chile",-69.433,-23.389,"Import",1452021,"US",-95.71289,37.09024,"Chocolate"
2009,"Brazil",-53.089,-10.772,"Import",10969803,"US",-95.71289,37.09024,"Chocolate"
2009,"Paraguay",-58.391,-23.236,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Uruguay",-56.012,-32.8,"Import",548361,"US",-95.71289,37.09024,"Chocolate"
2009,"Argentina",-65.167,-35.377,"Import",1213433,"US",-95.71289,37.09024,"Chocolate"
2009,"Falkland Islands (Islas Malvinas)",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Iceland",-18.48,64.764,"Import",237863,"US",-95.71289,37.09024,"Chocolate"
2009,"Sweden",15.27,62.011,"Import",6812059,"US",-95.71289,37.09024,"Chocolate"
2009,"Norway",8.74,61.152,"Import",341735,"US",-95.71289,37.09024,"Chocolate"
2009,"Finland",26.272,64.504,"Import",143238,"US",-95.71289,37.09024,"Chocolate"
2009,"Denmark",9.264,56.058,"Import",2820718,"US",-95.71289,37.09024,"Chocolate"
2009,"United Kingdom",-2.9,54.16,"Import",18047111,"US",-95.71289,37.09024,"Chocolate"
2009,"Ireland",-8.152,53.177,"Import",25903724,"US",-95.71289,37.09024,"Chocolate"
2009,"Netherlands",5.389,52.077,"Import",9181464,"US",-95.71289,37.09024,"Chocolate"
2009,"Belgium",4.664,50.643,"Import",81784385,"US",-95.71289,37.09024,"Chocolate"
2009,"Monaco",7.412,43.75,"Import",4703,"US",-95.71289,37.09024,"Chocolate"
2009,"France",2.55,46.565,"Import",37011617,"US",-95.71289,37.09024,"Chocolate"
2009,"Germany",9.851,51.11,"Import",69813743,"US",-95.71289,37.09024,"Chocolate"
2009,"Austria",14.912,47.683,"Import",8150995,"US",-95.71289,37.09024,"Chocolate"
2009,"Czech Republic",15.338,49.743,"Import",39424,"US",-95.71289,37.09024,"Chocolate"
2009,"Slovakia",19.491,48.707,"Import",45304,"US",-95.71289,37.09024,"Chocolate"
2009,"Hungary",19.134,47.07,"Import",1083215,"US",-95.71289,37.09024,"Chocolate"
2009,"Switzerland",7.908,46.861,"Import",48634118,"US",-95.71289,37.09024,"Chocolate"
2009,"Estonia",25.793,58.674,"Import",2605,"US",-95.71289,37.09024,"Chocolate"
2009,"Latvia",25.641,56.858,"Import",301533,"US",-95.71289,37.09024,"Chocolate"
2009,"Lithuania",23.897,55.336,"Import",341612,"US",-95.71289,37.09024,"Chocolate"
2009,"Poland",19.401,52.125,"Import",15131133,"US",-95.71289,37.09024,"Chocolate"
2009,"Russia",96.689,61.988,"Import",3634725,"US",-95.71289,37.09024,"Chocolate"
2009,"Belarus",28.047,53.54,"Import",266770,"US",-95.71289,37.09024,"Chocolate"
2009,"Ukraine",31.388,49.016,"Import",1756050,"US",-95.71289,37.09024,"Chocolate"
2009,"Azerbaijan",47.395,40.43,"Import",19619,"US",-95.71289,37.09024,"Chocolate"
2009,"Kyrgyzstan",74.555,41.465,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Spain",-3.649,40.227,"Import",3740630,"US",-95.71289,37.09024,"Chocolate"
2009,"Portugal",-8.058,40.309,"Import",156111,"US",-95.71289,37.09024,"Chocolate"
2009,"San Marino",12.46,43.942,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Italy",10.44,44.931,"Import",24892973,"US",-95.71289,37.09024,"Chocolate"
2009,"Croatia",16.693,45.723,"Import",1457643,"US",-95.71289,37.09024,"Chocolate"
2009,"Slovenia",14.827,46.124,"Import",112089,"US",-95.71289,37.09024,"Chocolate"
2009,"Macedonia",NA,NA,"Import",133619,"US",-95.71289,37.09024,"Chocolate"
2009,"Serbia",20.806,44.032,"Import",277206,"US",-95.71289,37.09024,"Chocolate"
2009,"Greece",21.766,39.666,"Import",412814,"US",-95.71289,37.09024,"Chocolate"
2009,"Romania",24.969,45.844,"Import",2846,"US",-95.71289,37.09024,"Chocolate"
2009,"Bulgaria",25.231,42.761,"Import",44452,"US",-95.71289,37.09024,"Chocolate"
2009,"Turkey",35.179,39.061,"Import",2647040,"US",-95.71289,37.09024,"Chocolate"
2009,"Cyprus",33.219,35.043,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Syria",NA,NA,"Import",15112,"US",-95.71289,37.09024,"Chocolate"
2009,"Lebanon",35.888,33.92,"Import",376140,"US",-95.71289,37.09024,"Chocolate"
2009,"Israel",34.851,31.026,"Import",8661192,"US",-95.71289,37.09024,"Chocolate"
2009,"Jordan",36.319,30.703,"Import",6350,"US",-95.71289,37.09024,"Chocolate"
2009,"Kuwait",47.376,29.476,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Saudi Arabia",44.585,24.023,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Qatar",51.191,25.316,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"United Arab Emirates",54.163,23.549,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Yemen",48.355,15.807,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Oman",57.407,21.656,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Bahrain",50.562,26.019,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"India",79.619,22.881,"Import",640867,"US",-95.71289,37.09024,"Chocolate"
2009,"Pakistan",69.386,29.967,"Import",25632,"US",-95.71289,37.09024,"Chocolate"
2009,"Nepal",83.939,28.253,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Sri Lanka",80.704,7.612,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Thailand",100.844,15.7,"Import",12581,"US",-95.71289,37.09024,"Chocolate"
2009,"Vietnam",NA,NA,"Import",126606,"US",-95.71289,37.09024,"Chocolate"
2009,"Cambodia",104.564,12.714,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Malaysia",102.195,4.201,"Import",2574135,"US",-95.71289,37.09024,"Chocolate"
2009,"Singapore",103.808,1.351,"Import",1473575,"US",-95.71289,37.09024,"Chocolate"
2009,"Indonesia",114.252,-0.976,"Import",263032,"US",-95.71289,37.09024,"Chocolate"
2009,"Brunei",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Philippines",122.466,11.118,"Import",119575,"US",-95.71289,37.09024,"Chocolate"
2009,"Macau",113.545,22.2,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"China",106.514,33.42,"Import",8372522,"US",-95.71289,37.09024,"Chocolate"
2009,"Mongolia",102.876,46.056,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Korea, South",NA,NA,"Import",766330,"US",-95.71289,37.09024,"Chocolate"
2009,"Hong Kong",114.129,22.423,"Import",46861,"US",-95.71289,37.09024,"Chocolate"
2009,"Taiwan",120.946,23.754,"Import",8438,"US",-95.71289,37.09024,"Chocolate"
2009,"Japan",139.068,36.491,"Import",2120540,"US",-95.71289,37.09024,"Chocolate"
2009,"Australia",136.189,-24.973,"Import",228862,"US",-95.71289,37.09024,"Chocolate"
2009,"New Zealand",172.235,-42.634,"Import",26450,"US",-95.71289,37.09024,"Chocolate"
2009,"Samoa",-172.414,-13.652,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"French Polynesia",-149.462,-17.626,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Marshall Islands",168.963,7.595,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Micronesia",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Palau",134.57,7.501,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Fiji",177.974,-17.819,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Libya",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Egypt",29.872,26.494,"Import",9135,"US",-95.71289,37.09024,"Chocolate"
2009,"Equatorial Guinea",10.488,1.607,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Guinea",-10.942,10.439,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Cote d'Ivoire",-5.556,7.632,"Import",6312651,"US",-95.71289,37.09024,"Chocolate"
2009,"Ghana",-1.207,7.96,"Import",9649,"US",-95.71289,37.09024,"Chocolate"
2009,"Nigeria",8.105,9.594,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Angola",17.544,-12.296,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Sao Tome and Principe",6.629,0.201,"Import",24997,"US",-95.71289,37.09024,"Chocolate"
2009,"Kenya",37.858,0.53,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2009,"Madagascar",46.706,-19.374,"Import",64755,"US",-95.71289,37.09024,"Chocolate"
2009,"South Africa",23.121,-30.558,"Import",237694,"US",-95.71289,37.09024,"Chocolate"
2010,"Canada",-109.433,59.081,"Import",846483748,"US",-95.71289,37.09024,"Chocolate"
2010,"Mexico",-102.535,23.951,"Import",434440584,"US",-95.71289,37.09024,"Chocolate"
2010,"Guatemala",-90.398,15.256,"Import",454995,"US",-95.71289,37.09024,"Chocolate"
2010,"Belize",-88.602,17.219,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"El Salvador",-88.866,13.736,"Import",745077,"US",-95.71289,37.09024,"Chocolate"
2010,"Honduras",-86.863,14.819,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Nicaragua",-85.034,12.84,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Costa Rica",-83.946,9.971,"Import",249676,"US",-95.71289,37.09024,"Chocolate"
2010,"Panama",-80.92,8.384,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Bermuda",-64.709,32.336,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Bahamas",-78.014,24.628,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Jamaica",-77.32,18.151,"Import",2810,"US",-95.71289,37.09024,"Chocolate"
2010,"Turks and Caicos Islands",-71.95,21.902,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Cayman Islands",-81.198,19.314,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Haiti",-72.278,19.142,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Dominican Republic",-70.729,19.015,"Import",1564740,"US",-95.71289,37.09024,"Chocolate"
2010,"Anguilla",-63.032,18.237,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"British Virgin Islands",-64.39,18.483,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"St Kitts and Nevis",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Antigua and Barbuda",-61.783,17.078,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Montserrat",-62.187,16.736,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Dominica",-61.356,15.475,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"St Lucia",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"St Vincent and the Grenadines",NA,NA,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Grenada",-61.678,12.118,"Import",81913,"US",-95.71289,37.09024,"Chocolate"
2010,"Barbados",-59.559,13.153,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Trinidad and Tobago",-61.253,10.468,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Netherlands Antilles",-68.87,12.123,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Aruba",-69.977,12.517,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Guadeloupe",-61.441,16.286,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Colombia",-73.076,3.9,"Import",8619438,"US",-95.71289,37.09024,"Chocolate"
2010,"Venezuela",-66.166,7.125,"Import",929242,"US",-95.71289,37.09024,"Chocolate"
2010,"Guyana",-58.974,4.792,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Suriname",-55.912,4.127,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Ecuador",-78.497,-1.385,"Import",1103199,"US",-95.71289,37.09024,"Chocolate"
2010,"Peru",-75.552,-9.326,"Import",649659,"US",-95.71289,37.09024,"Chocolate"
2010,"Bolivia",-64.671,-16.715,"Import",5161,"US",-95.71289,37.09024,"Chocolate"
2010,"Chile",-69.433,-23.389,"Import",918268,"US",-95.71289,37.09024,"Chocolate"
2010,"Brazil",-53.089,-10.772,"Import",5228587,"US",-95.71289,37.09024,"Chocolate"
2010,"Paraguay",-58.391,-23.236,"Import",0,"US",-95.71289,37.09024,"Chocolate"
2010,"Uruguay",-56.012,-32.8,"Import",859923,"US",-95.71289,37.09024,"Chocolate"
2010,"Argentina",-65.167,-35.377,"Import",939243,"US",-95.71289,37.09024,"Chocolate"
2010,"Iceland",-18.48,64.764,"Import",305500,"US",-95.71289,37.09024,"Chocolate"
2010,"Sweden",15.27,62.011,"Import",11480014,"US",-95.71289,37.09024,"Chocolate"
2010,"Norway",8.74,61.152,"Import",560932,"US",-95.71289,37.09024,"Chocolate"
2010,"Finland",26.272,64.504,"Import",229534,"US",-95.71289,37.09024,"Chocolate"
2010,"Denmark",9.264,56.058,"Import",2367632,"US",-95.71289,37.09024,"Chocolate"
2010,"United Kingdom",-2.9,54.16,"Import",17618083,"US",-95.71289,37.09024,"Chocolate"
2010,"Ireland",-8.152,53.177,"Import",13874307,"US",-95.71289,37.09024,"Chocolate"
2010,"Netherlands",5.389,52.077,"Import",8073322,"US",-95.71289,37.09024,"Chocolate"
2010,"Belgium",4.664,50.643,"Import",92233132,"US",-95.71289,37.09024,"Chocolate"
2010,"Monaco",7.412,43.75,"Import",8155,"US",-95.71289,37.09024,"Chocolate"
2010,"France",2.55,46.565,"Import",39043271,"US",-95.71289,37.09024,"Chocolate"
2010,"Germany",9.851,51.11,"Import",95100849,"US",-95.71289,37.09024,"Chocolate"
2010,"Austria",14.912,47.683,"Import",9970638,"US",-95.71289,37.09024,"Chocolate"
2010,"Czech Republic",15.338,49.743,"Import",40265,"US",-95.71289,37.09024,"Chocolate"
2010,"Slovakia",19.491,48.707,"Import",23076,"US",-95.71289,37.09024,"Chocolate"
2010,"Hungary",19.134,47.07,"Import",1023705,"US",-95.71289,37.09024,"Chocolate"
2010,"Switzerland",7.908,46.861,"Import",51595400,"US",-95.71289,37.09024,"Chocolate"
2010,"Latvia",25.641,56.858,"Import",359419,"US",-95.71289,37.09024,"Chocolate"
